_step,_runtime,_timestamp,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/lr,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,perf/cpu_memory_used_gb,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/gen,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,training/epoch,training/global_step,val-core/amazon_test/reward/mean@1
28,22076.791139561,1784277022.3577328,0.33009517192840576,0.4413069188594818,0.001,2.4927332597886858e-05,5.9080962800875276e-08,0,0,0.0005792752386436664,0,2.4748666286468506,-0.03221342712640762,-2.4748597145080566,2.4748666286468506,-0.03221342712640762,-2.4748597145080566,1,-0.021194756031036377,-0.5,1,-0.021194756031036377,-0.5,1144024,1144024,1144024,1144024.0,1144024,0,169.572021484375,53.59041213989258,57.73828125,0.32971224035399055,1669.2268481715987,685.3616099292412,1144024,0,683,638.1785888671875,602,0,0.6741071343421936,2048,1915.4464111328125,552,0.6741071343421936,2048,1915.4464111328125,552,7.7135776438393e-06,0.4933986540776378,0.011099492177953814,0.043089367369061285,0.008824517950415611,423.3952530371025,403.8659362792969,403.8659362792969,403.8659362792969,0,13.285977235995233,12.698085439391434,186.66777439042926,,3.9614737033843994e-05,685.3616099292412,3.1327828764915466e-05,,49.29527041502297,0,28,
29,22763.484392242,1784277703.0923922,0.3223273754119873,0.3335426151752472,0.001,2.6957892259815704e-05,6.12691466083151e-08,0,0,0.00012426730200805112,0,2.4748666286468506,-0.0061733052134513855,-2.4748597145080566,2.4748666286468506,-0.0061733052134513855,-2.4748597145080566,1,-0.01282756682485342,-0.5,1,-0.01282756682485342,-0.5,1131522,1131522,1131522,1131522.0,1131522,0,169.2979736328125,53.59041213989258,57.73828125,0.32944955938079984,1662.2411303437955,680.7207325967029,1131522,0,676,631.7142944335938,594,0,0.6450892686843872,2048,1894.0045166015625,371,0.6450892686843872,2048,1894.0045166015625,371,5.619721614032611e-06,0.4858873208608974,0.01108561516951344,0.043083542003762215,0.006358838640153408,412.2821941729635,392.8652648925781,392.8652648925781,392.8652648925781,0,13.142941756173968,12.543617447838187,193.9852545959875,,2.828706055879593e-05,680.7207325967029,2.9824674129486084e-05,,48.74997561518103,0,29,
30,23447.291860539,1784278389.7858365,0.32574307918548584,0.37699076533317566,0.001,2.7410701978642837e-05,6.345733041575492e-08,0,0,0.00034963530137878363,0,2.4748666286468506,-0.018107498064637184,-2.4748597145080566,2.4748666286468506,-0.018107498064637184,-2.4748597145080566,1,-0.019229913130402565,-0.5,1,-0.019229913130402565,-0.5,1140334,1140334,1140334,1140334.0,1140334,0,169.60888671875,53.59041213989258,57.73828125,0.32970332624384774,1660.6467237104046,686.6806670669466,1140334,0,705,637.9642944335938,601,0,0.6450892686843872,2048,1907.424072265625,316,0.6450892686843872,2048,1907.424072265625,316,7.980122517290565e-06,0.49629532339138527,0.011075780701907668,0.043076294930398884,0.009100005030632019,424.0972575163469,404.3470764160156,404.3470764160156,404.3470764160156,0,13.207235084846616,12.63008931092918,187.60511962603778,,2.9888004064559937e-05,686.6806670669466,2.9952265322208405e-05,,49.12136370316148,0,30,
31,24151.952448489,1784279073.5931413,0.3258771002292633,0.3356623947620392,0.001,2.7131283749607674e-05,6.564551422319474e-08,0,0,0.0003147512080450186,0,2.4748666286468506,-0.01764330081641674,-2.4748597145080566,2.4748666286468506,-0.01764330081641674,-2.4748597145080566,1,-0.017050782218575478,-0.5,1,-0.017050782218575478,-0.5,1124530,1124530,1124530,1124530.0,1124530,0,169.491455078125,53.59041213989258,57.73828125,0.32915197337238045,1644.5431815120799,683.794753851369,1124530,0,690,633.2142944335938,597,0,0.640625,2048,1876.8973388671875,499,0.640625,2048,1876.8973388671875,499,5.553986353423587e-06,0.4944413854509792,0.011092713108247188,0.043100479462157934,0.006245624274015427,415.7510389564559,396.323486328125,396.323486328125,396.323486328125,0,13.048156066797674,12.47408867161721,194.03699468448758,,2.7583912014961243e-05,683.794753851369,3.0079856514930725e-05,,48.46778216958046,0,31,
32,24872.377525108,1784279778.254036,0.3262474238872528,0.3930293023586273,0.001,2.7243346452525322e-05,6.783369803063457e-08,0,0,0.00043277604530959825,0,2.474865436553955,-0.024145472794771194,-2.4748597145080566,2.474865436553955,-0.024145472794771194,-2.4748597145080566,1,-0.03570200875401497,-0.5,1,-0.03570200875401497,-0.5,1131368,1131368,1131368,1131368.0,1131368,0,169.41558837890625,53.59041213989258,57.73828125,0.32917253662429347,1605.5824477084025,704.6464674640447,1131368,0,697,633.1428833007812,599,0,0.6361607313156128,2048,1892.232177734375,523,0.6361607313156128,2048,1892.232177734375,523,8.140322095693468e-06,0.5017042469207962,0.011103560572030286,0.043113759470813695,0.009209699928760529,425.3047241996974,405.77423095703125,405.77423095703125,405.77423095703125,0,13.14471039455384,12.56221311725676,204.83701667003334,,3.440026193857193e-05,704.6464674640447,2.9888004064559937e-05,,48.77752782497555,0,32,
33,25569.710592601,1784280498.6790457,0.32521870732307434,0.4058881998062134,0.001,2.482166880271302e-05,7.002188183807439e-08,0,0,0.00013687590874223113,0,2.4748640060424805,-0.005782637279480696,-2.4748597145080566,2.4748640060424805,-0.005782637279480696,-2.4748597145080566,1,-0.018786830827593803,-0.5,1,-0.018786830827593803,-0.5,1144601,1144601,1144601,1144601.0,1144601,0,169.99578857421875,53.59041213989258,57.73828125,0.3289805822992791,1588.8173457249638,720.4106898000464,1144601,0,705,642.2678833007812,603,0,0.6339285969734192,2048,1912.6451416015625,616,0.6339285969734192,2048,1912.6451416015625,616,5.595905303230616e-06,0.5146045494406476,0.011119402581196392,0.04318848353005479,0.0064050788059830666,440.9466272564605,421.5297546386719,421.5297546386719,421.5297546386719,0,13.318364499136806,12.727279313839972,203.96786156389862,,3.4623779356479645e-05,720.4106898000464,3.0270777642726898e-05,,49.43358143698424,0,33,
34,26264.894713685,1784281196.0120564,0.329926460981369,0.34818026423454285,0.001,2.687460860494068e-05,7.221006564551422e-08,0,0,0.0002256212700354363,0,2.4748458862304688,-0.013465003110468388,-2.4748597145080566,2.4748458862304688,-0.013465003110468388,-2.4748597145080566,1,-0.03425278887152672,-0.5,1,-0.03425278887152672,-0.5,1136373,1136373,1136373,1136373.0,1136373,0,169.90557861328125,53.59041213989258,57.73828125,0.3312514837034611,1629.6365345481413,697.3168408470228,1136373,0,688,638.4107055664062,598,0,0.6316964030265808,2048,1898.1361083984375,576,0.6316964030265808,2048,1898.1361083984375,576,5.6726629010984844e-06,0.5047271442487419,0.01111217395034355,0.042862711632246114,0.006446260958909988,429.20229801908135,409.4708251953125,409.4708251953125,409.4708251953125,0,13.208947948180139,12.627574448473752,193.55245736334473,,3.734324127435684e-05,697.3168408470228,3.039836883544922e-05,,48.708028205670416,0,34,
35,26959.664784799,1784281891.1961672,0.3354531526565552,0.3440861701965332,0.001,2.7207852846394026e-05,7.439824945295405e-08,0,0,0.0003348435201012168,0,2.2467870712280273,-0.01793113723397255,-2.4748597145080566,2.2467870712280273,-0.01793113723397255,-2.4748597145080566,1,-0.025214284658432007,-0.5,1,-0.025214284658432007,-0.5,1126840,1126840,1126840,1126840.0,1126840,0,170.03753662109375,53.59041213989258,57.73828125,0.3287228546996219,1620.952535945431,695.171496395953,1126840,0,685,631.3392944335938,597,0,0.6473214030265808,2048,1883.9285888671875,312,0.6473214030265808,2048,1883.9285888671875,312,5.734655697320937e-06,0.5044938824415401,0.011103317185634431,0.04316446836806384,0.006462039425969124,425.79283678065985,406.1029052734375,406.1029052734375,406.1029052734375,0,13.10925551597029,12.511661937460303,195.101524123922,,3.087986260652542e-05,695.171496395953,2.9727816581726074e-05,,48.63944953586906,0,35,
36,27660.490350003,1784282585.9662848,0.3246062994003296,0.34796854853630066,0.001,2.7550572723361702e-05,7.658643326039387e-08,0,0,0.00017477742804491143,0,2.4748666286468506,-0.011008845642209053,-2.4748597145080566,2.4748666286468506,-0.011008845642209053,-2.4748597145080566,1,-0.01728571392595768,-0.5,1,-0.01728571392595768,-0.5,1136624,1136624,1136624,1136624.0,1136624,0,169.965087890625,53.59041213989258,57.73828125,0.3290824500631263,1636.0162723050585,694.7510359408334,1136624,0,679,637,604,0,0.6160714030265808,2048,1900.107177734375,524,0.6160714030265808,2048,1900.107177734375,524,5.6750146459301594e-06,0.49482241253675124,0.011093945372260276,0.04314205878318891,0.006450357846915722,421.2165890270844,401.6329650878906,401.6329650878906,401.6329650878906,0,13.236948699690402,12.609644564799964,198.63458166457713,,5.19677996635437e-05,694.7510359408334,3.075040876865387e-05,,49.03629942238331,0,36,
37,28358.257349984,1784283286.7918103,0.3291707932949066,0.3513071537017822,0.001,2.730284771188257e-05,7.87746170678337e-08,0,0,0.00038121065485985145,0,2.4748666286468506,-0.020952634513378143,-2.4748597145080566,2.4748666286468506,-0.020952634513378143,-2.4748597145080566,1,-0.0167823676019907,-0.5,1,-0.0167823676019907,-0.5,1137577,1137577,1137577,1137577.0,1137577,0,170.09857177734375,53.59041213989258,57.73828125,0.3296299744318407,1623.2249036795974,700.8129295092076,1137577,0,712,633.6607055664062,599,0,0.6651785969734192,2048,1905.5736083984375,382,0.6651785969734192,2048,1905.5736083984375,382,5.729024337408783e-06,0.5092806907273304,0.011076764280937372,0.04307761134032118,0.006517206318676472,434.77139783184975,415.385986328125,415.385986328125,415.385986328125,0,13.200740315951407,12.600672280415893,191.2185269370675,,3.1327828764915466e-05,700.8129295092076,2.9216520488262177e-05,,49.00409987568855,0,37,
38,29057.299382259,1784283984.5588152,0.3308138847351074,0.29703864455223083,0.001,2.706876693991944e-05,8.096280087527351e-08,0,0,0.00035220807570354105,0,2.4748666286468506,-0.019557081162929535,-2.4748597145080566,2.4748666286468506,-0.019557081162929535,-2.4748597145080566,1,-0.013325893320143223,-0.5,1,-0.013325893320143223,-0.5,1138235,1138235,1138235,1138235.0,1138235,0,170.12310791015625,53.59041213989258,57.73828125,0.3295725101512843,1631.282942176095,697.7544916160405,1138235,0,703,638.0535888671875,601,0,0.6428571343421936,2048,1902.6495361328125,541,0.6428571343421936,2048,1902.6495361328125,541,5.636085029763706e-06,0.5027250266475416,0.011097648891138977,0.0430827978945484,0.006415189243853092,428.51627728901803,409.0619201660156,409.0619201660156,409.0619201660156,0,13.227900905534625,12.631732385605574,194.32331332564354,,2.729613333940506e-05,697.7544916160405,3.116857260465622e-05,,49.0383484615013,0,38,
39,29752.000623009,1784284683.600969,0.324563592672348,0.35094690322875977,0.001,2.6982545765646614e-05,8.315098468271334e-08,0,0,0.000315058654933284,0,2.4748666286468506,-0.016694307327270508,-2.4748597145080566,2.4748666286468506,-0.016694307327270508,-2.4748597145080566,1,-0.024710938334465027,-0.5,1,-0.024710938334465027,-0.5,1147455,1147455,1147455,1147455.0,1147455,0,170.516357421875,53.59041213989258,57.73828125,0.33011046181200976,1641.4970924426082,699.0295659266412,1147455,0,735,639.75,601,0,0.6785714030265808,2048,1921.533447265625,357,0.6785714030265808,2048,1921.533447265625,357,5.561152076109901e-06,0.5118308913028933,0.011078157911946971,0.04305313269387796,0.006381171755492687,440.6080872854218,420.8376159667969,420.8376159667969,420.8376159667969,0,13.298477039672434,12.71168768685311,182.99286510888487,,2.9247254133224487e-05,699.0295659266412,2.9119662940502167e-05,,49.40153237525374,0,39,
40,30435.744884901,1784285378.3019593,0.33120256662368774,0.39403262734413147,0.001,2.669542018153077e-05,8.533916849015317e-08,0,0,0.0005356011986396898,0,2.4748666286468506,-0.029603932052850723,-2.4748597145080566,2.4748666286468506,-0.029603932052850723,-2.4748597145080566,1,-0.03156863898038864,-0.5,1,-0.03156863898038864,-0.5,1136434,1136434,1136434,1136434.0,1136434,0,170.3857421875,53.59041213989258,57.73828125,0.32912125008730575,1635.893912811517,694.6868565864861,1136434,0,726,639.8214111328125,596,0,0.6294642686843872,2048,1896.861572265625,306,0.6294642686843872,2048,1896.861572265625,306,5.605850824039996e-06,0.50053096790973,0.01108810572851739,0.04314268349414777,0.006370679475367069,425.34821334388107,405.95977783203125,405.95977783203125,405.95977783203125,0,13.177907220087945,12.600900345481932,194.51433781068772,,3.5999342799186707e-05,694.6868565864861,2.982374280691147e-05,,49.02881237398833,0,40,
41,31126.342970666,1784286062.0463426,0.3245309591293335,0.3408661186695099,0.001,2.810188227752461e-05,8.752735229759299e-08,0,0,0.0001577594152598865,0,2.4748666286468506,-0.007608795538544655,-2.4748597145080566,2.4748666286468506,-0.007608795538544655,-2.4748597145080566,1,-0.015775669366121292,-0.5,1,-0.015775669366121292,-0.5,1131686,1131686,1131686,1131686.0,1131686,0,170.18865966796875,53.59041213989258,57.73828125,0.3292442836585485,1655.165205078885,683.7299361582845,1131686,0,675,634.2142944335938,599,0,0.625,2048,1891.8704833984375,349,0.625,2048,1891.8704833984375,349,5.649022306937514e-06,0.49794618523026307,0.011089424757571749,0.043105125856550214,0.006392919458448887,422.0382728613913,402.4833068847656,402.4833068847656,402.4833068847656,0,13.16264256183058,12.549746746197343,187.18090599868447,,3.5711564123630524e-05,683.7299361582845,2.9952265322208405e-05,,48.78146746009588,0,41,
42,31821.540350425,1784286752.6444163,0.3301122188568115,0.31304803490638733,0.001,2.6994269746308192e-05,8.971553610503282e-08,0,0,0.00021714117484611492,0,2.4748666286468506,-0.011611239053308964,-2.4748597145080566,2.4748666286468506,-0.011611239053308964,-2.4748597145080566,1,-0.023203125223517418,-0.5,1,-0.023203125223517418,-0.5,1149764,1149764,1149764,1149764.0,1149764,0,170.25653076171875,53.59041213989258,57.73828125,0.3297823941910284,1664.9208045290525,690.5817963667214,1149764,0,709,638.9107055664062,599,0,0.6808035969734192,2048,1927.5267333984375,622,0.6808035969734192,2048,1927.5267333984375,622,5.703532252448782e-06,0.502041211352106,0.011066636615390727,0.04309470983448302,0.006557716056704521,433.5286513213068,414.0198669433594,414.0198669433594,414.0198669433594,0,13.338864943012595,12.724020381458104,181.42436133231968,,3.891158849000931e-05,690.5817963667214,3.15522775053978e-05,,49.54874595813453,0,42,
43,32495.542618786,1784287447.8418412,0.3282272219657898,0.3306799829006195,0.001,2.6938518018067374e-05,9.190371991247265e-08,0,0,5.9260272736333286e-05,0,2.474682092666626,-0.003568794345483184,-2.4748597145080566,2.474682092666626,-0.003568794345483184,-2.4748597145080566,1,-0.029669642448425293,-0.5,1,-0.029669642448425293,-0.5,1136330,1136330,1136330,1136330.0,1136330,0,170.39453125,53.59041213989258,57.73828125,0.3290763357006746,1634.5726718209844,695.1847535381094,1136330,0,691,631.625,598,0,0.640625,2048,1904.825927734375,366,0.640625,2048,1904.825927734375,366,5.578202838702913e-06,0.5043732377060005,0.011097282766040883,0.04314371323842245,0.006338679231703281,430.41295487526804,410.88824462890625,410.88824462890625,410.88824462890625,0,13.1924195503816,12.610175325535238,189.92695290222764,,2.6015564799308777e-05,695.1847535381094,3.15522775053978e-05,,49.02549566421658,0,43,
44,33185.318943609,1784288121.8441331,0.3294660449028015,0.3390122354030609,0.001,2.7002744529306012e-05,9.409190371991246e-08,0,0,0.00036720054732559585,0,2.4748666286468506,-0.02126251347362995,-2.4748597145080566,2.4748666286468506,-0.02126251347362995,-2.4748597145080566,1,-0.012157924473285675,-0.5,1,-0.012157924473285675,-0.5,1134589,1134589,1134589,1134589.0,1134589,0,170.56201171875,53.59041213989258,57.73828125,0.3311926853930967,1683.4079301775023,673.9833997813985,1134589,0,773,636.5714111328125,599,0,0.6607142686843872,2048,1895.9932861328125,447,0.6607142686843872,2048,1895.9932861328125,447,5.754122239395859e-06,0.49201920869435783,0.011093550721468783,0.04286862630561825,0.0065285637974739075,417.923575961031,398.3018798828125,398.3018798828125,398.3018798828125,0,13.153707004152238,12.586620619520545,181.66420199349523,,3.967899829149246e-05,673.9833997813985,3.158394247293472e-05,,48.638271851465106,0,44,
45,33887.166696257,1784288811.6204772,0.3295004665851593,0.2783881425857544,0.001,2.7254595528463644e-05,9.62800875273523e-08,0,0,0.00031554414498695757,0,2.4748666286468506,-0.017628416419029236,-2.4748597145080566,2.4748666286468506,-0.017628416419029236,-2.4748597145080566,1,0.002978236647322774,-0.5,1,0.002978236647322774,-0.5,1133322,1133322,1133322,1133322.0,1133322,0,170.47857666015625,53.59041213989258,57.73828125,0.32882718367596553,1643.0583078589125,689.763713545166,1133322,0,708,635.7857055664062,602,0,0.6316964030265808,2048,1893.950927734375,417,0.6316964030265808,2048,1893.950927734375,417,5.69832621636973e-06,0.49859266550677045,0.011088831495228851,0.04317315330588995,0.006458038464188576,423.05089075583965,403.5138244628906,403.5138244628906,403.5138244628906,0,13.15954368840903,12.567216687835753,192.04008450452238,,2.9151327908039093e-05,689.763713545166,2.950429916381836e-05,,48.92908445093781,0,45,
46,34578.678182622,1784289513.468206,0.3307279050350189,0.40367117524147034,0.001,2.70994872580002e-05,9.846827133479211e-08,0,0,0.0003883742210375055,0,2.4748666286468506,-0.020991476252675056,-2.4748597145080566,2.4748666286468506,-0.020991476252675056,-2.4748597145080566,1,-0.03782087191939354,-0.5,1,-0.03782087191939354,-0.5,1142261,1142261,1142261,1142261.0,1142261,0,170.2349853515625,53.59041213989258,57.73828125,0.32966453223361764,1627.5343655370818,701.8352571763098,1142261,0,666,632.3214111328125,601,0,0.6383928656578064,2048,1917.3682861328125,491,0.6383928656578064,2048,1917.3682861328125,491,5.608937598864556e-06,0.4968389084566998,0.011062834888088733,0.043079909762576946,0.006406870670616627,426.7751824250445,407.1701965332031,407.1701965332031,407.1701965332031,0,13.236193302087486,12.636644842103124,199.96191456820816,,2.8352253139019012e-05,701.8352571763098,3.0656345188617706e-05,,49.208500805310905,0,46,
47,35278.4101933,1784290204.979638,0.3291866183280945,0.35878193378448486,0.001,2.768590791080841e-05,1.0065645514223195e-07,0,0,0.0003638856279413092,0,2.4748666286468506,-0.02095785364508629,-2.4748597145080566,2.4748666286468506,-0.02095785364508629,-2.4748597145080566,1,-0.02342243306338787,-0.5,1,-0.02342243306338787,-0.5,1137851,1137851,1137851,1137851.0,1137851,0,170.7421875,53.59041213989258,57.73828125,0.3293282195570683,1645.4847606107803,691.4989595999941,1137851,0,687,633.9464111328125,598,0,0.6584821343421936,2048,1905.8995361328125,369,0.6584821343421936,2048,1905.8995361328125,369,5.685963845781876e-06,0.4947753610977069,0.011089150887048076,0.0431217868865166,0.006469779647886753,422.4604786457494,403.0654296875,403.0654296875,403.0654296875,0,13.229464217089117,12.617801425978541,194.10808626189828,,2.7008354663848877e-05,691.4989595999941,3.0431896448135376e-05,,49.0661683306098,0,47,
